Insulation,Temperature,Num_Occupants,Avg_Age,Home_Size,predicted_heating_oil
7,72,8,49.6,2,198.17628170807183
3,82,1,72.2,4,224.58744008948042
7,64,6,48.1,4,208.97748462981644
2,89,5,43.4,2,153.00437231396302
2,39,3,39.3,7,204.88177505131597
5,39,9,18.0,3,162.25245968834037
7,46,5,56.7,5,244.27652979640692
4,46,2,44.0,3,202.88794079195014
2,54,2,29.5,3,160.76806638168546
4,65,8,29.0,3,156.85842551486388
7,43,3,45.9,3,220.42489484393957
5,40,8,56.7,5,241.28563101615157
4,43,7,70.5,3,254.85550543300792
9,84,1,35.0,4,175.31574615021327
6,56,1,42.2,5,204.96754931624048
7,88,5,65.8,3,218.69432769221288
4,85,8,20.5,4,126.52495577312563
4,74,5,66.9,6,230.9464310649031
3,42,5,69.9,2,247.9410291961101
2,83,7,16.1,8,125.09913082342099
7,66,6,32.9,2,172.07930901989678
9,75,10,32.4,6,182.93629184394558
2,39,9,25.4,5,171.11590840865836
5,47,7,37.5,2,189.4672036464989
5,73,8,55.1,1,196.89910982033052
5,60,1,18.1,1,139.2830726829477
4,47,10,65.2,2,237.62502934141588
2,49,3,50.7,8,220.97657429046677
5,67,4,23.8,6,159.31187541940477
5,86,9,41.9,6,176.22952711682802
7,87,4,68.2,7,236.96449998501583
3,79,2,57.3,7,208.2644024838956
3,81,6,66.5,1,204.25132978256843
6,45,10,30.9,1,178.82125994843162
4,50,6,17.4,2,145.08703288721068
3,67,10,52.2,3,194.92303251311304
3,82,7,64.3,3,205.3674044141116
9,84,4,23.4,4,152.78269214629984
9,40,1,30.9,2,199.4465420574705
5,76,8,49.5,6,199.5114227056299
10,58,4,34.4,2,193.73893149913414
7,53,5,71.1,8,275.00335934528414
3,50,8,20.4,3,149.75177997351045
8,80,5,55.5,8,225.7892553933304
10,44,2,20.4,1,176.5472152432091
4,42,4,17.6,1,149.60851262563412
9,51,2,37.1,5,210.96841546341142
6,70,9,62.2,7,235.63392545905126
9,72,6,51.7,6,222.85701199020053
10,64,9,41.6,7,217.1243006976361
2,65,7,59.4,8,222.85458948113893
3,49,7,60.7,7,239.89299147102736
9,47,5,33.3,4,203.53542565595075
10,79,1,17.0,5,152.5302160712592
7,61,1,37.3,5,195.1649253308986
7,57,2,44.2,1,198.876270761177
7,72,10,55.0,3,211.227255555609
7,49,5,66.4,2,250.56010474968585
7,73,2,41.4,1,179.66056489056442
9,41,6,48.4,8,249.87759250508753
4,38,2,66.7,7,265.55901717813396
7,60,1,23.2,2,159.7922562896805
9,49,8,31.9,1,189.10323660591115
10,84,7,19.2,5,151.28536238266162
8,53,3,36.5,2,194.57532384133864
9,77,4,37.6,8,198.46581062588052
2,48,7,35.3,6,185.59238769870296
9,79,4,24.3,7,168.3384986814205
7,61,7,57.0,3,225.1158638934755
9,62,7,69.4,8,271.2704788591021
5,78,9,39.1,3,168.36928928813205
7,64,3,32.0,8,191.653421160307
5,40,9,72.1,2,260.80714810846894
10,51,5,26.6,3,188.02069461044377
6,75,4,15.6,7,143.81181119120907
6,66,5,50.6,2,201.98791388590553
2,45,7,18.0,5,152.2253580835856
10,51,3,34.8,2,200.75985620312056
8,58,3,64.9,6,256.75689877645164
7,46,5,19.5,3,167.39726395790336
2,79,5,72.6,8,236.0755229622825
3,63,6,48.4,3,191.9075723372386
5,47,7,36.8,1,184.9719401669405
5,89,9,64.5,2,203.80797403076258
7,60,1,42.7,4,203.10641938614089
4,48,4,29.3,7,185.5878551260509
3,66,9,31.4,1,150.1912876517962
6,87,5,69.7,2,219.95629512564363
7,58,5,40.8,7,210.03100833114854
2,76,9,30.0,5,147.6814819652468
2,70,3,68.0,1,213.35674498687445
8,45,4,28.1,5,194.9240701917323
2,48,4,54.4,4,216.01228278893382
3,68,2,72.5,3,233.97770717534357
8,56,10,59.6,3,237.69138809450843
6,72,9,15.1,7,144.5783716494891
9,74,10,47.6,5,209.4618540840479
6,87,8,18.8,6,135.5686551845954
7,80,6,27.9,5,159.9334061014186
4,61,3,19.1,4,145.6216896118413
8,62,5,55.2,4,228.19325381217294
2,69,6,17.0,5,129.64859495347048
7,76,7,30.4,4,164.80437429674043
5,66,10,51.3,3,201.7555084090264
3,62,1,32.8,7,176.75785589512503
8,43,10,17.4,7,181.6360373755473
6,56,1,36.3,4,190.61135169777674
5,67,2,32.8,1,160.89678365155177
5,38,6,65.6,2,250.75481248797752
6,81,9,54.4,2,195.44301824061702
5,53,7,38.7,6,199.19938444471455
7,58,6,66.3,7,258.2089837681492
4,49,6,16.5,2,144.24945600425414
8,75,10,33.3,6,180.8079655939365
10,45,10,23.6,8,202.49294130641755
10,80,5,18.6,5,153.98111234238945
4,70,3,18.1,1,126.39975670201811
5,49,3,29.4,5,182.58626004567682
10,39,6,68.9,7,291.1578718788246
7,71,5,42.1,4,191.6941494184253
2,88,4,15.2,8,119.58239994184977
6,65,9,35.1,6,185.42107417201254
4,78,2,72.6,2,226.1433043111274
2,88,1,23.7,1,114.0620098677065
3,88,3,46.5,4,170.27987287581186
4,41,10,58.4,2,229.94470116012505
3,69,3,36.9,7,178.09190337486774
5,56,4,30.7,2,169.2856121583692
4,87,7,60.6,7,210.51170076580158
9,74,4,51.9,7,225.02291923949565
3,72,3,36.8,2,159.45575006772128
2,86,5,47.0,7,178.277692829988
6,69,7,68.4,7,248.617373369478
6,82,8,32.2,3,155.821650096158
5,70,3,41.2,1,174.04008667005183
7,64,10,30.3,1,165.00514437199817
10,55,6,21.4,1,168.16907885669517
6,66,7,60.3,7,235.86444188405272
10,71,3,17.5,2,150.5708217269906
10,47,6,17.7,7,187.1126112286171
8,78,1,31.0,2,162.77446527102504
2,79,1,69.5,2,211.90402297561045
10,51,6,20.8,7,189.51475201631789
2,66,5,22.8,8,152.93671758148298
5,47,7,42.7,6,211.99945793653484
4,67,2,35.3,2,164.97042102052703
3,39,4,63.2,6,250.69281325876736
3,49,1,61.8,5,236.7144693129412
10,57,9,30.8,5,196.3921017442452
9,58,5,35.2,6,203.91376353803008
10,86,7,59.4,4,222.61189205963154
3,61,10,23.2,5,151.47976096821466
7,72,2,45.5,8,210.47946571334154
3,69,10,68.0,3,223.14685511454053
8,41,7,62.0,1,249.4793627779875
7,61,4,49.7,5,218.14387504500985
6,71,8,15.8,1,127.9464766344388
4,89,9,22.1,6,132.23972789061463
5,67,3,35.4,2,168.8165522453866
8,75,8,35.8,5,182.73802630358244
3,81,2,32.6,7,159.68671881115648
3,52,6,33.3,5,179.1689525613763
8,78,5,32.7,5,174.78760826079773
4,87,1,46.5,8,188.0123996996478
7,62,10,48.3,8,223.05220393793394
10,53,3,43.5,5,225.02320115131374
4,63,7,51.1,1,194.3485105559855
4,87,4,35.4,5,156.92402232651187
2,70,6,41.5,7,181.57530223471662
10,50,1,67.2,4,269.76290158128955
2,77,5,63.8,7,217.9582047408295
6,46,7,51.6,1,217.74182543896006
6,82,7,23.6,2,136.52388057281703
3,38,2,19.0,6,168.10105336134228
9,55,7,38.1,1,195.82429320765186
4,64,5,71.6,6,248.5504310243765
7,86,1,16.1,6,136.4024040060255
8,85,6,33.9,4,167.63298710023028
8,39,8,35.0,4,209.3415667080959
4,66,5,56.7,8,224.89247561206275
10,58,10,22.9,5,180.36341541719224
5,74,6,23.5,2,139.6307353997123
2,61,1,51.1,4,198.99136548380528
6,69,8,16.0,7,149.0709700717236
7,78,4,32.4,1,157.89089018715734
10,80,3,71.7,7,261.3691376708854
9,61,4,39.7,3,200.5149328658042
2,56,1,68.6,5,239.69064784832773
9,51,4,71.4,8,285.15908719696864
2,61,1,40.3,6,184.8466238862595
7,83,4,30.6,7,169.13885385265462
4,64,8,37.4,8,189.49590026155514
7,53,7,44.3,6,217.48890475779024
3,89,10,33.2,2,136.60415455623496
2,50,2,46.5,6,205.9857188211783
10,85,6,56.6,1,208.8463199490506
9,64,10,29.3,5,183.45018381374769
10,73,7,26.9,1,162.77616591222687
3,86,8,30.8,4,141.35304105620688
2,42,5,53.9,3,216.9324970324413
10,79,5,51.6,8,226.93273082449068
7,38,6,44.4,6,230.89391546705627
7,71,6,43.8,2,188.40372775948623
6,40,4,26.3,6,191.35406345413998
4,90,9,41.0,3,157.70781744874176
9,59,3,23.6,7,184.57205888243243
3,50,8,51.1,7,220.6405382139476
2,80,1,64.2,8,219.99131245810656
4,49,8,21.8,4,160.27862654074886
4,55,10,69.0,6,250.54943069614552
10,87,3,52.1,1,199.1101582791838
2,58,9,29.4,3,155.85224041317935
10,84,3,62.1,7,239.68784315779806
6,82,6,72.9,3,233.35948009477585
7,68,7,65.9,3,235.90936914362413
7,40,8,57.0,4,246.35675380371418
10,51,7,37.4,6,217.6475293701018
6,75,2,40.8,1,172.9494918952401
10,38,5,17.8,3,182.6315622479364
6,58,1,31.0,3,175.6547076593249
6,82,4,36.5,8,180.5291483381527
5,81,8,50.7,6,197.44140660918436
6,80,10,16.6,4,130.78786720336234
2,71,3,42.1,1,163.3725843847035
4,85,2,40.2,6,171.2895566476392
3,63,6,59.1,2,209.03051062374195
10,74,3,25.5,3,166.3019499013734
2,79,4,22.1,6,134.1535502434408
3,53,6,40.9,7,199.04762389118002
4,85,7,15.7,1,108.09759342957324
5,61,3,34.1,2,171.5660582494764
4,44,8,46.4,7,220.77753674741888
4,78,6,31.4,6,159.97157069271364
9,66,6,56.2,8,242.9409123017116
6,78,4,17.2,8,147.4064050407853
5,74,9,61.1,6,223.06860916888004
7,56,8,20.9,5,167.16097281212498
8,81,1,52.8,3,204.67499558327202
4,68,7,36.4,7,181.1337722230445
2,69,4,23.1,2,132.06979614525483
9,74,9,39.3,2,184.39732453161693
3,66,10,28.4,7,163.3307389003385
10,38,8,47.6,5,244.9423747331808
3,47,9,71.0,6,257.638585848368
4,62,1,40.8,1,176.75656996387232
2,55,2,59.5,5,223.12460784831222
7,57,1,41.7,2,197.4817955917326
4,89,9,37.5,1,145.6041134207672
7,61,10,56.7,6,233.51486842014663
7,66,6,15.1,3,141.49240296681114
7,90,1,57.7,4,205.47772401582552
2,62,5,48.2,2,185.57310098224065
9,80,1,44.8,8,210.0476275120814
9,64,6,41.5,2,197.79607631066432
5,84,5,54.0,7,204.79535292898885
10,75,4,60.6,8,247.65475375802788
3,39,9,27.8,8,189.00562528324372
3,44,5,45.9,7,216.52992915405991
7,57,10,16.0,8,166.1462485497725
5,52,3,28.0,8,186.82751350606526
4,67,1,42.2,3,181.4014806406423
2,38,9,38.1,7,202.40412704148105
8,44,3,72.7,2,271.0447054242501
8,73,1,63.8,3,232.4876500057882
4,42,3,40.4,3,199.35910474672335
4,85,5,56.0,2,188.04472007067335
4,68,5,55.3,1,198.32455195109407
6,82,2,34.9,7,174.68424174596942
3,47,1,30.8,8,189.16986780344598
10,64,1,38.6,2,197.02437815117383
5,40,8,30.4,8,200.91555038849748
4,43,1,39.1,8,212.22095517124194
3,76,5,34.3,7,166.72051648332854
8,56,7,56.7,5,239.06326659434728
2,38,5,60.7,5,239.63971785399104
2,80,3,35.2,7,161.47275423424307
3,64,7,36.9,5,175.38774552804722
8,83,5,72.5,5,245.91606481084182
8,54,8,23.0,1,164.04522588869523
6,60,5,25.1,5,168.34963958766843
4,42,1,18.5,3,158.18645838082688
8,51,4,36.1,2,195.37650844557646
9,73,1,28.2,3,168.81320421348659
2,85,1,29.9,3,134.76230733983624
2,54,10,71.6,1,232.83981805428436
10,89,4,68.8,6,244.70130269554997
2,71,9,62.1,4,209.73157318266897
4,52,8,22.8,8,172.2389104107224
5,70,5,24.9,6,158.61194397367228
10,40,7,40.6,4,226.94049227810274
5,62,9,52.3,3,207.30686343655537
6,45,4,55.8,4,236.6146249996332
2,64,8,61.1,7,223.6011211164519
5,61,8,59.0,1,214.7242895021418
2,53,3,24.1,7,163.88978043932934
6,54,7,16.1,4,152.97249066764164
3,50,10,54.9,2,211.65039825358724
3,45,7,29.3,8,186.99244300360516
10,89,2,33.2,5,174.38105750283177
7,49,6,41.4,2,202.97323903000964
10,64,4,68.9,2,253.94769730497848
10,39,10,51.3,6,253.90045839422186
3,78,8,21.5,4,130.67012566722718
2,82,4,58.6,5,197.59452275741262
9,65,3,19.6,5,165.43632531504687
7,61,4,39.6,3,192.65524673810916
7,84,10,58.2,4,210.03387367816265
6,49,1,28.0,5,184.12347657836136
2,84,9,15.7,5,113.61092703150224
4,71,5,48.8,3,189.7266745836196
5,53,2,19.4,2,150.82147053734167
6,82,2,62.7,3,214.7309925682174
4,73,9,46.6,2,179.93455030514394
3,75,7,51.7,6,197.06095537078215
8,38,6,30.8,3,199.4353163029293
3,40,2,60.5,1,229.221496421908
10,81,7,63.8,8,247.9726958414135
8,88,5,22.4,1,133.89282061598794
8,60,9,31.8,2,178.50752257087026
10,78,10,42.2,6,202.74801664883253
7,67,2,72.1,1,243.0927425186871
8,80,5,40.7,5,188.22002965386724
5,89,5,30.8,8,159.62262975700085
4,77,2,65.7,6,226.5990466497953
5,84,7,54.0,6,201.2704658644052
5,50,7,61.0,8,250.43065107768587
3,88,7,63.9,5,205.72979155556033
8,41,4,49.3,1,225.93151301740096
2,52,3,45.3,4,195.45768353337255
3,87,7,61.2,1,188.80749424262135
10,50,8,30.6,2,192.77173624193307
3,59,2,43.6,1,180.6601185975478
5,51,6,49.0,7,223.81622443782203
3,74,5,51.1,7,200.31716559888451
5,49,3,50.8,1,210.49647654311823
9,86,3,64.5,3,225.9944504760962
4,43,10,37.8,3,192.3098148269978
4,41,10,32.6,3,184.18712720103116
10,44,4,47.8,6,243.9888459833995
3,79,1,47.7,4,180.73463939673832
7,46,4,67.3,5,264.55619328526825
2,63,6,26.9,3,147.3013759504065
3,87,7,68.9,8,225.58407236663282
8,38,5,49.4,6,244.38913781114687
6,82,7,25.6,3,143.48437758710173
8,56,9,17.0,5,163.42177008398045
5,64,8,39.8,5,188.3786369094446
6,59,5,45.2,8,216.8385560713314
2,72,7,55.3,6,202.6600993084589
5,59,1,71.2,3,247.1831642411119
8,55,3,24.0,8,188.13988895195797
10,55,6,46.6,3,222.29234283618638
4,67,1,67.1,6,238.1236746114408
7,44,1,24.4,8,194.98080880578738
6,51,8,53.7,3,223.53564104410523
6,43,5,15.8,6,168.6566635446956
6,62,1,17.0,5,151.9652058734984
2,45,4,47.0,4,204.5867847452843
10,58,2,41.4,1,204.20249290590968
8,43,1,39.8,5,219.3850040574096
4,69,3,71.0,4,237.08841160031483
8,57,6,44.9,3,209.66027661435098
8,60,1,66.5,2,245.738522720385
9,80,3,55.0,5,219.52968195209291
3,67,10,40.3,3,172.3566640029258
6,54,1,35.1,4,190.07399802481422
8,52,7,21.7,3,169.83242745587341
7,52,3,32.6,6,196.88504025532464
7,43,6,35.1,6,208.9123977439749
3,54,2,44.4,3,192.8584617460607
4,56,3,47.4,3,200.46571357390957
6,47,4,64.7,3,248.585916494346
7,79,4,43.7,4,187.95382546127257
10,90,1,49.3,4,201.0536018828218
5,89,10,54.5,5,194.16960074819974
9,57,4,25.6,2,174.0852936695595
7,73,2,55.1,7,224.6473139062994
7,62,6,31.7,6,185.9515220110036
9,86,4,33.1,4,169.4388804693961
3,61,4,51.9,3,200.64004308585692
2,64,2,47.6,5,192.73613002990078
10,78,2,29.2,1,163.68475921985998
6,58,5,64.5,7,251.13908561326292
5,44,1,24.4,2,168.30377580022153
10,68,1,30.1,4,183.76471055072795
5,80,3,57.1,3,201.8362166441149
2,63,6,48.6,7,201.12313279658443
9,76,2,36.4,2,178.4094104965538
6,57,3,57.8,4,230.15634141190347
5,66,8,19.4,2,138.45169712283695
2,72,2,48.9,7,194.58403758843752
3,53,9,23.4,2,149.48705211767228
8,46,5,18.3,1,162.62103008587178
8,64,4,53.6,7,233.10289234478103
4,67,8,54.3,7,215.76873640580678
3,68,8,18.2,5,136.271287758475
9,89,5,34.9,4,170.06638246543935
8,80,7,59.5,8,233.01753231953347
3,57,3,15.5,6,144.7720157661454
4,81,4,15.1,6,126.81102209161482
6,65,10,25.5,7,170.2055742091848
2,73,8,58.2,7,210.2796446922997
7,53,4,22.7,4,170.7280268762043
7,68,7,38.4,1,177.42453814115558
9,50,7,24.0,8,195.6064175701377
4,67,3,26.1,1,144.17779437743442
5,81,8,39.5,1,160.3633213518596
10,47,8,50.3,1,229.56904569210377
10,77,9,51.5,3,211.928079746089
8,64,3,26.9,2,166.81016653296584
6,44,9,42.8,8,224.61009049296726
3,86,5,57.1,5,194.9300273751931
10,66,2,64.8,2,244.79154051701153
3,75,2,20.7,3,129.66376968865484
7,60,9,39.2,6,201.3766841456235
2,45,2,51.2,7,222.4119325360876
6,67,8,15.5,3,137.18972968940622
9,77,3,56.6,7,231.50684537826794
9,48,4,42.2,1,210.21870884496812
7,53,8,30.4,1,175.1121905687872
7,49,4,17.6,7,174.03670922534943
5,90,10,48.1,1,168.4926230157932
3,87,8,69.6,2,207.7259970683121
10,83,7,33.5,4,176.10422448333802
9,88,3,31.9,6,171.93922235952195
2,42,1,26.7,8,181.9054903945286
8,89,4,54.7,4,203.95728765677524
8,47,6,54.2,6,245.4909007331271
7,77,8,54.9,5,213.38472302680339
3,57,3,58.1,7,228.72365240342182
6,63,7,53.3,1,206.19049700900771
3,58,10,55.5,5,215.33870240813096
2,62,4,57.5,8,222.39451116307157
4,49,1,40.8,1,188.055172297974
6,88,7,57.9,2,196.35337968101112
3,88,7,23.0,6,131.33758192387594
7,65,3,72.6,3,251.9362873379161
5,44,8,66.3,1,243.34261932635337
10,54,5,22.6,6,187.33148100137953
6,51,8,71.4,1,250.76508371058313
10,75,6,21.4,8,172.96142399178655
10,45,2,42.2,8,239.19297229509073
8,49,2,20.7,4,174.60393634181565
2,59,8,48.9,3,192.14014869100555
6,60,6,71.3,5,255.7817182314654
2,63,5,33.7,1,154.03931210834872
9,75,3,48.0,1,197.9296436655519
5,63,3,52.8,8,224.2962281935278
5,79,8,46.8,1,175.9448023290308
2,40,10,28.0,3,168.66306363267586
7,50,7,63.4,3,246.81275403944505
7,72,5,43.5,6,199.81555312107264
3,45,1,61.0,3,232.3382354726525
9,57,8,19.5,8,180.81052556432206
6,73,5,23.1,8,162.76186039041266
5,65,10,59.6,8,234.20334980689253
7,55,9,30.9,5,186.81490243770412
6,86,3,20.4,5,137.19672455148628
6,44,8,28.8,4,185.56863001972278
8,90,2,45.3,8,198.29100678867783
3,55,8,71.0,2,238.19280815888303
5,83,2,19.8,6,138.1776263896919
7,46,4,71.0,4,268.40479715401443
10,44,5,70.2,7,289.4560176446047
3,60,1,69.5,6,244.92371138909382
3,48,1,21.2,6,163.76028298420147
6,87,6,49.7,5,191.35458696057054
8,87,1,72.5,6,246.32151587634908
6,42,5,24.5,3,176.52039803560095
8,83,9,72.0,3,237.918123937549
5,83,2,45.2,1,170.50534680235478
3,82,9,59.7,5,202.62287341692115
4,53,1,22.4,8,171.86095335275616
7,85,6,18.9,7,144.85644850037784
2,70,10,15.1,6,127.63015405350478
6,49,7,26.2,2,170.13541510575854
5,86,7,37.0,4,160.9588899756337
6,48,6,48.9,7,230.06898724783997
6,61,5,40.6,3,190.5380253235247
9,62,10,64.7,2,242.81514569742484
4,61,7,28.5,8,175.40443049892954
5,77,4,69.3,2,224.23249641900236
5,41,8,45.7,6,222.72466942670354
6,89,10,46.9,3,177.25683255136158
4,70,10,20.9,1,130.45979087531742
8,41,3,50.5,2,231.55347175448537
7,46,10,29.2,8,200.73820641584902
2,73,5,58.3,4,201.50137346797837
2,60,10,39.1,5,178.66556029844043
5,83,2,32.5,3,152.757571577132
6,76,1,72.7,7,251.75891565407494
3,80,5,49.1,8,194.47758912134898
10,82,4,32.4,7,184.92645655628073
10,80,10,63.6,3,232.08781667111788
3,67,10,15.6,2,122.34939680534275
2,42,6,26.9,6,175.05645444961095
10,39,8,68.0,6,285.92628467481507
10,83,6,69.6,2,238.40473184703535
3,76,3,70.5,7,235.72484578481675
5,64,3,69.8,4,242.99345408619533
8,64,1,52.4,8,234.53070773686397
4,83,7,57.0,5,200.82573315841
10,73,2,40.2,8,211.06485413744662
8,43,9,69.5,4,271.1100505134784
9,89,4,58.9,7,225.26040481021246
9,58,3,56.5,8,250.9983839401433
5,87,8,49.4,5,186.59360349785922
4,64,6,19.9,4,143.99580109283255
2,47,3,58.9,4,225.59343525593331
8,54,3,65.0,1,244.58387496224094
5,86,8,49.8,2,178.71777003628105
7,51,7,28.3,3,179.3823253453646
3,38,9,32.5,2,179.78053570779701
4,76,2,21.2,5,139.91349964131126
4,71,2,44.7,5,188.82295289755723
9,87,3,24.1,7,161.18477444541594
8,57,1,60.5,4,243.30355163585222
8,49,6,21.9,4,176.16542247411485
5,80,1,63.8,1,208.5630479666325
6,65,7,32.0,3,170.3960072718874
2,77,10,51.6,7,193.93029361716444
7,46,8,66.5,6,265.49284247884805
9,90,5,65.5,7,236.7285540627994
3,89,3,35.1,8,160.46386800441135
8,51,4,36.9,5,206.39706534952523
4,45,9,29.9,4,178.9368923080591
9,48,7,31.2,5,201.49477508513587
6,55,9,42.9,4,202.56804786949883
10,47,5,34.4,1,199.9529287691139
6,47,1,68.1,4,258.73686593238364
10,40,8,23.1,7,203.07961783365718
6,77,8,24.7,3,145.94476521662207
9,77,5,22.0,6,162.36881962019868
3,56,7,28.5,5,166.41153027849344
7,47,4,15.2,1,152.21677513978977
10,67,8,67.7,3,251.51844333384975
8,53,7,21.8,1,162.81727747266385
9,40,6,46.4,5,237.45055867170686
10,82,10,35.9,6,187.3246226469736
6,40,2,33.0,7,207.58438489000554
10,89,3,27.4,4,160.03596471979262
2,41,2,21.6,8,172.92478434751723
7,65,2,56.8,5,228.4884068125157
7,75,10,32.4,4,168.93057898951034
3,81,7,40.7,4,164.65088738563935
3,42,3,65.8,8,259.5300991477777
9,59,7,45.6,7,225.57728157035305
6,81,9,67.3,4,226.24138031462059
5,82,9,32.5,4,155.5448252775805
4,51,7,35.1,4,183.94014393494933
2,51,5,17.9,2,137.67455210939744
8,54,9,58.8,3,238.09109633024684
10,77,6,59.2,8,242.90458333473669
3,55,10,61.2,8,238.25866317391782
8,57,7,33.5,3,187.86354633488872
4,47,8,38.0,8,205.40879571448482
4,41,2,58.6,4,238.0878560405446
7,69,2,32.7,1,166.6389565686579
3,55,7,36.3,5,182.0720547433208
9,87,8,20.9,7,154.2238647160101
9,79,5,58.9,8,236.9409388992882
3,74,7,44.0,8,189.66397084328383
9,64,10,37.7,7,205.71504519062165
3,72,10,20.9,3,131.22217804850905
4,50,6,47.3,1,198.61957414813378
8,71,5,71.9,3,248.87208371995823
6,47,5,71.7,6,271.18521251205067
7,72,7,52.8,6,217.09439753500618
2,59,2,70.5,2,231.00429307984814
4,77,6,60.4,8,222.1700251840281
7,55,2,63.5,3,243.54941367292585
10,54,2,53.7,8,253.1786981017533
10,45,6,42.8,1,217.44184806996077
2,90,3,53.1,8,189.89372114702553
10,69,10,33.3,1,177.85360772270937
9,87,5,63.3,7,235.1639901580552
4,46,3,23.6,6,173.5276992315766
4,68,1,60.2,7,227.33768032382204
8,85,2,38.4,4,176.88060185096194
8,41,6,61.6,6,264.73850808500083
2,45,7,27.4,2,160.5474027597973
9,59,8,68.2,6,265.08805985364313
2,60,3,23.7,1,138.04040402204754
6,87,7,39.9,3,166.25633018674463
7,55,10,55.7,5,233.66544443292912
6,66,8,69.7,1,234.50446793351597
4,57,2,69.9,6,251.9461124298368
3,39,4,32.2,4,185.57081504742018
8,45,5,72.0,5,277.9945818125519
9,85,1,54.1,5,213.83442255712123
9,70,6,49.1,4,213.32913135812126
10,49,2,19.8,3,177.39945894347701
8,79,7,64.4,6,236.84302959286757
10,58,6,70.0,7,276.730496842983
10,41,3,37.8,4,221.4757493081325
9,41,2,24.9,1,183.85305932031184
5,70,4,68.1,5,237.54424914173455
3,38,8,45.2,1,200.87466948420297
6,86,7,60.5,7,218.8612434523158
8,47,6,22.7,3,176.25290573987175
5,66,2,50.3,2,198.1195729901968
6,81,5,43.0,6,187.21025067928792
9,81,9,36.3,7,188.46361146049156
9,74,6,18.2,6,157.59159362085234
7,84,9,71.4,5,238.41183427425935
5,54,2,24.7,6,172.67423491973335
10,90,3,28.6,4,161.44244164922452
9,69,8,41.5,8,212.1003832282124
6,70,2,58.7,3,217.5751376928456
10,78,4,47.9,2,201.95696846113583
3,64,2,33.6,1,157.35116743269074
8,64,3,54.6,5,228.84209427086728
2,88,8,55.2,1,172.54681515381034
2,63,8,47.2,6,194.94337884844933
8,45,2,41.5,7,227.02765603666242
5,63,4,31.3,8,183.3465296827302
10,39,6,46.4,7,248.49036839317648
7,68,10,27.0,4,164.77424094824028
10,73,7,31.8,7,191.07518023135282
7,77,9,40.7,3,179.942598904673
9,79,7,36.2,3,177.6979615002756
2,70,3,52.2,3,189.73033594807356
7,87,1,38.6,3,168.69729412185632
9,41,4,18.9,4,181.6214914773526
9,42,6,15.2,5,176.5467073253361
9,45,9,36.8,2,204.86106524860077
2,75,7,68.7,1,209.62444809270136
3,75,7,40.9,6,176.580553697671
3,54,5,67.9,1,230.55105310419307
7,56,5,20.8,1,154.8356048523708
9,88,10,29.9,7,170.06468582699898
9,69,8,60.6,5,238.81686274045907
2,76,6,62.1,4,205.9215424405237
10,79,6,33.7,8,192.80983287139676
3,38,6,21.9,5,169.7184763858856
8,76,6,51.0,5,211.05022909532977
4,87,7,20.0,4,124.0170710294619
5,59,7,45.0,2,193.2602257307493
8,89,7,45.0,8,197.69858743166935
3,65,1,46.2,5,193.22569479271544
7,69,7,36.5,7,191.95936148370515
8,45,3,66.8,5,268.4907047004476
3,39,9,38.2,8,208.72749356105442
4,43,2,16.4,6,162.6599963989778
4,58,5,42.1,1,181.9841824708741
10,73,6,34.4,5,189.84851573864069
10,43,7,27.2,6,205.25791384169617
8,85,3,41.6,2,176.4346804243994
5,87,3,42.3,1,161.35095814714884
8,41,5,17.9,5,178.87943312404877
10,64,8,33.4,5,195.41723453181288
7,49,4,19.9,3,165.7269560971962
9,70,1,38.6,4,194.310272298488
8,54,6,33.0,3,189.70127787357183
2,83,9,52.0,2,173.81346579813598
2,86,2,65.9,5,208.31832122256867
10,60,2,59.0,8,258.01452605066765
8,84,5,55.6,6,216.16673564071274
7,44,3,53.8,2,231.3689761068707
5,77,10,52.8,5,201.37531289580528
9,77,5,66.2,5,243.0189297631115
7,43,2,60.4,2,244.93242889919736
5,51,6,66.2,7,256.43316043573975
7,66,9,72.5,3,249.80635965221862
8,49,8,27.4,8,198.9095197838251
3,42,7,23.5,4,165.92975839002665
9,46,2,67.8,3,267.19580975949947
10,47,8,22.7,6,193.06939160528862
8,82,7,70.2,5,242.0665640175328
7,55,1,63.5,3,243.72794218632635
7,56,5,46.8,2,207.30810558468016
6,84,4,22.6,7,149.26403630074202
